Minerali,per porzione,% RDA
Calcio,"243,8 mg","24,4 %"
Rame,"< 0,1 mg","9,1 %"
Ferro,"2,2 mg","14,6 %"
Magnesio,"21,6 mg","7,2 %"
Manganese,"0,2 mg","11,3 %"
Fosforo,"348,0 mg","49,7 %"
Potassio,"174,0 mg","8,7 %"
Selenio,"< 0,1 mg","81,7 %"
Zinco,"1,8 mg","25,0 %"
