Valori nutrizionali,per porzione,% RDA
Valore calorico,21 kcal 87 kJ,"1,0 %"
Grassi,"1,3 g","2,1 %"
Grassi saturi,"0,6 g","2,7 %"
Grassi monoinsaturi,"0,5 g","1,8 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"2,0 g","0,7 %"
Zuccheri,"1,5 g","3,0 %"
Proteine,"0,5 g","0,7 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"0,4 mg","1,2 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"< 0,1 g","< 0,1 %"
