Minerali,per porzione,% RDA
Calcio,"1,4 mg","0,1 %"
Rame,"< 0,1 mg","4,4 %"
Ferro,"2,9 mg","19,7 %"
Magnesio,"6,7 mg","2,2 %"
Manganese,"0,3 mg","14,8 %"
Fosforo,"26,9 mg","3,8 %"
Potassio,"30,2 mg","1,5 %"
Selenio,"< 0,1 mg","12,7 %"
Zinco,"0,3 mg","4,8 %"
