Minerali,per porzione,% RDA
Calcio,"158,4 mg","15,8 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"< 0,1 mg","0,6 %"
Magnesio,"6,9 mg","2,3 %"
Manganese,"< 0,1 mg","0,1 %"
Fosforo,"116,1 mg","16,6 %"
Potassio,"76,8 mg","3,8 %"
Selenio,"< 0,1 mg","14,5 %"
Zinco,"0,8 mg","11,4 %"
