Valori nutrizionali,per porzione,% RDA
Valore calorico,286 kcal 1.195 kJ,"14,3 %"
Grassi,"22,7 g","34,9 %"
Grassi saturi,"8,0 g","36,4 %"
Grassi monoinsaturi,"10,6 g","36,6 %"
Grassi polinsaturi,"2,9 g","19,4 %"
Carboidrati,"3,5 g","1,3 %"
Zuccheri,"0,7 g","1,4 %"
Proteine,"15,9 g","21,7 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"47,3 mg","157,7 %"
Sodio,"1,0 g","0,2 %"
Acqua,"39,1 g","2,0 %"
