Minerali,per porzione,% RDA
Calcio,"134,3 mg","13,4 %"
Rame,"1,7 mg","167,0 %"
Ferro,"6,7 mg","44,6 %"
Magnesio,"245,3 mg","81,8 %"
Manganese,"2,8 mg","141,2 %"
Fosforo,"549,0 mg","78,4 %"
Potassio,"1.029,3 mg","51,5 %"
Selenio,"< 0,1 mg","35,0 %"
Zinco,"4,8 mg","68,2 %"
