Minerali,per porzione,% RDA
Calcio,"45,0 mg","4,5 %"
Rame,"< 0,1 mg","6,5 %"
Ferro,"1,2 mg","8,0 %"
Magnesio,"22,5 mg","7,5 %"
Manganese,"0,2 mg","7,9 %"
Fosforo,"117,5 mg","16,8 %"
Potassio,"467,5 mg","23,4 %"
Selenio,"< 0,1 mg","25,0 %"
Zinco,"1,3 mg","18,6 %"
