Minerali,per porzione,% RDA
Calcio,"12,6 mg","1,3 %"
Rame,"< 0,1 mg","1,1 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"2,6 mg","0,9 %"
Manganese,"< 0,1 mg","2,8 %"
Fosforo,"2,1 mg","0,3 %"
Potassio,"19,8 mg","1,0 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","0,3 %"
