Minerali,per porzione,% RDA
Calcio,"2,9 mg","0,3 %"
Rame,"< 0,1 mg","2,0 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"2,6 mg","0,9 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"4,5 mg","0,6 %"
Potassio,"38,9 mg","1,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,5 %"
