Valori nutrizionali,per porzione,% RDA
Valore calorico,756 kcal 3.165 kJ,"37,8 %"
Grassi,"8,4 g","13,0 %"
Grassi saturi,"1,4 g","6,6 %"
Grassi monoinsaturi,"1,5 g","5,3 %"
Grassi polinsaturi,"4,3 g","28,5 %"
Carboidrati,"145,7 g","54,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"22,0 g","30,2 %"
Fibre alimentari,"17,0 g","5,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"17,3 g","0,9 %"
