Minerali,per porzione,% RDA
Calcio,"156,5 mg","15,6 %"
Rame,"< 0,1 mg","8,0 %"
Ferro,"0,7 mg","4,9 %"
Magnesio,"25,3 mg","8,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"138,6 mg","19,8 %"
Potassio,"281,6 mg","14,1 %"
Selenio,"< 0,1 mg","19,4 %"
Zinco,"1,3 mg","18,9 %"
