Minerali,per porzione,% RDA
Calcio,"10,0 mg","1,0 %"
Rame,"< 0,1 mg","6,2 %"
Ferro,"4,8 mg","31,7 %"
Magnesio,"31,0 mg","10,3 %"
Manganese,"< 0,1 mg","1,7 %"
Fosforo,"272,0 mg","38,9 %"
Potassio,"409,0 mg","20,5 %"
Selenio,"< 0,1 mg","126,7 %"
Zinco,"5,9 mg","84,7 %"
