Minerali,per porzione,% RDA
Calcio,"4,7 mg","0,5 %"
Rame,"< 0,1 mg","3,0 %"
Ferro,"0,7 mg","4,5 %"
Magnesio,"6,0 mg","2,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"60,6 mg","8,7 %"
Potassio,"110,9 mg","5,5 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,9 mg","26,9 %"
