Minerali,per porzione,% RDA
Calcio,"297,7 mg","29,8 %"
Rame,"2,4 mg","244,0 %"
Ferro,"16,7 mg","111,4 %"
Magnesio,"373,3 mg","124,4 %"
Manganese,"4,6 mg","231,8 %"
Fosforo,"855,2 mg","122,2 %"
Potassio,"3.037,8 mg","151,9 %"
Selenio,"< 0,1 mg","13,4 %"
Zinco,"6,2 mg","88,2 %"
