Valori nutrizionali,per porzione,% RDA
Valore calorico,7 kcal 28 kJ,"0,3 %"
Grassi,"< 0,1 g","0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"1,4 g","0,5 %"
Zuccheri,"0,2 g","0,4 %"
Proteine,"0,5 g","0,7 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"26,7 g","1,3 %"
