Valori nutrizionali,per porzione,% RDA
Valore calorico,335 kcal 1.401 kJ,"16,7 %"
Grassi,"16,9 g","26,1 %"
Grassi saturi,"5,5 g","24,9 %"
Grassi monoinsaturi,"7,9 g","27,2 %"
Grassi polinsaturi,"2,2 g","14,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"45,4 g","62,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"124,6 mg","415,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"75,9 g","3,8 %"
