Valori nutrizionali,per porzione,% RDA
Valore calorico,48 kcal 200 kJ,"2,4 %"
Grassi,"1,4 g","2,1 %"
Grassi saturi,"0,1 g","0,6 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"0,8 g","5,1 %"
Carboidrati,"8,7 g","3,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,0 g","2,8 %"
Fibre alimentari,"3,7 g","1,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"3,8 g","0,2 %"
