Valori nutrizionali,per porzione,% RDA
Valore calorico,351 kcal 1.470 kJ,"17,6 %"
Grassi,"2,5 g","3,8 %"
Carboidrati,"66,7 g","24,9 %"
Proteine,"12,5 g","17,1 %"
