Valori nutrizionali,per porzione,% RDA
Valore calorico,168 kcal 705 kJ,"8,4 %"
Grassi,"10,1 g","15,5 %"
Grassi saturi,"6,5 g","29,6 %"
Grassi monoinsaturi,"2,7 g","9,3 %"
Grassi polinsaturi,"0,4 g","2,4 %"
Carboidrati,"10,9 g","4,1 %"
Zuccheri,"10,9 g","21,7 %"
Proteine,"8,7 g","11,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"26,8 mg","89,5 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"212,4 g","10,6 %"
