Minerali,per porzione,% RDA
Calcio,"5,1 mg","0,5 %"
Rame,"< 0,1 mg","2,0 %"
Ferro,"0,2 mg","1,1 %"
Magnesio,"3,8 mg","1,3 %"
Manganese,"< 0,1 mg","2,0 %"
Fosforo,"6,1 mg","0,9 %"
Potassio,"19,0 mg","1,0 %"
Selenio,"< 0,1 mg","1,0 %"
Zinco,"< 0,1 mg","0,7 %"
