Minerali,per porzione,% RDA
Calcio,"27,4 mg","2,7 %"
Rame,"< 0,1 mg","5,2 %"
Ferro,"0,2 mg","1,7 %"
Magnesio,"17,4 mg","5,8 %"
Manganese,"0,2 mg","11,8 %"
Fosforo,"27,4 mg","3,9 %"
Potassio,"532,9 mg","26,6 %"
Selenio,"< 0,1 mg","2,5 %"
Zinco,"0,2 mg","3,2 %"
