Valori nutrizionali,per porzione,% RDA
Valore calorico,415 kcal 1.738 kJ,"20,8 %"
Grassi,"5,7 g","8,8 %"
Grassi saturi,"0,9 g","3,9 %"
Grassi monoinsaturi,"1,7 g","5,7 %"
Grassi polinsaturi,"2,9 g","19,1 %"
Carboidrati,"80,0 g","29,9 %"
Zuccheri,"0,7 g","1,3 %"
Proteine,"11,0 g","15,1 %"
Fibre alimentari,"5,3 g","1,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"1,7 g","< 0,1 %"
