Minerali,per porzione,% RDA
Calcio,"104,0 mg","10,4 %"
Rame,"0,2 mg","21,6 %"
Ferro,"3,0 mg","20,3 %"
Magnesio,"69,3 mg","23,1 %"
Manganese,"0,6 mg","30,2 %"
Fosforo,"408,1 mg","58,3 %"
Potassio,"885,5 mg","44,3 %"
Selenio,"< 0,1 mg","101,4 %"
Zinco,"1,8 mg","26,4 %"
