Valori nutrizionali,per porzione,% RDA
Valore calorico,137 kcal 575 kJ,"6,9 %"
Grassi,"3,5 g","5,3 %"
Grassi saturi,"0,8 g","3,6 %"
Grassi monoinsaturi,"1,6 g","5,5 %"
Grassi polinsaturi,"0,9 g","5,7 %"
Carboidrati,"20,3 g","7,6 %"
Zuccheri,"5,9 g","11,8 %"
Proteine,"6,4 g","8,8 %"
Fibre alimentari,"4,9 g","1,6 %"
Colesterolo,"9,2 mg","30,5 %"
Sodio,"2,1 g","0,4 %"
Acqua,"268,5 g","13,4 %"
