Minerali,per porzione,% RDA
Calcio,"21,8 mg","2,2 %"
Rame,"0,2 mg","17,4 %"
Ferro,"4,8 mg","32,2 %"
Magnesio,"49,5 mg","16,5 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"445,5 mg","63,6 %"
Potassio,"685,1 mg","34,3 %"
Selenio,"< 0,1 mg","160,4 %"
Zinco,"15,8 mg","226,3 %"
