Valori nutrizionali,per porzione,% RDA
Valore calorico,247 kcal 1.034 kJ,"12,3 %"
Grassi,"14,8 g","22,7 %"
Grassi saturi,"3,9 g","17,8 %"
Grassi monoinsaturi,"6,1 g","21,1 %"
Grassi polinsaturi,"3,4 g","22,6 %"
Carboidrati,"9,8 g","3,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"17,9 g","24,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"74,2 mg","247,2 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"37,2 g","1,9 %"
