Minerali,per porzione,% RDA
Calcio,"150,4 mg","15,0 %"
Rame,"3,9 mg","392,8 %"
Ferro,"7,4 mg","49,1 %"
Magnesio,"184,0 mg","61,3 %"
Manganese,"0,5 mg","24,2 %"
Fosforo,"284,8 mg","40,7 %"
Potassio,"3.217,6 mg","160,9 %"
Selenio,"< 0,1 mg","10,1 %"
Zinco,"3,1 mg","43,7 %"
