Minerali,per porzione,% RDA
Calcio,"27,4 mg","2,7 %"
Rame,"0,4 mg","35,5 %"
Ferro,"2,5 mg","16,9 %"
Magnesio,"70,6 mg","23,5 %"
Manganese,"0,8 mg","38,8 %"
Fosforo,"194,0 mg","27,7 %"
Potassio,"709,5 mg","35,5 %"
Selenio,"< 0,1 mg","3,9 %"
Zinco,"2,0 mg","28,0 %"
