Valori nutrizionali,per porzione,% RDA
Valore calorico,197 kcal 825 kJ,"9,9 %"
Grassi,"12,8 g","19,7 %"
Grassi saturi,"1,9 g","8,8 %"
Grassi monoinsaturi,"3,8 g","13,2 %"
Grassi polinsaturi,"6,9 g","45,8 %"
Carboidrati,"18,6 g","6,9 %"
Zuccheri,"1,1 g","2,1 %"
Proteine,"2,1 g","2,8 %"
Fibre alimentari,"0,6 g","0,2 %"
Colesterolo,"2,5 mg","8,2 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"0,6 g","< 0,1 %"
