Valori nutrizionali,per porzione,% RDA
Valore calorico,162 kcal 680 kJ,"8,1 %"
Grassi,"3,8 g","5,9 %"
Grassi saturi,"0,9 g","4,0 %"
Grassi monoinsaturi,"1,1 g","3,8 %"
Grassi polinsaturi,"1,6 g","10,5 %"
Carboidrati,"26,3 g","9,8 %"
Zuccheri,"4,0 g","8,1 %"
Proteine,"6,0 g","8,2 %"
Fibre alimentari,"3,2 g","1,1 %"
Colesterolo,"2,5 mg","8,2 %"
Sodio,"1,3 g","0,2 %"
Acqua,"204,8 g","10,2 %"
