Valori nutrizionali,per porzione,% RDA
Valore calorico,571 kcal 2.392 kJ,"28,6 %"
Grassi,"1,7 g","2,7 %"
Grassi saturi,"0,2 g","1,1 %"
Grassi monoinsaturi,"0,3 g","0,9 %"
Grassi polinsaturi,"1,1 g","7,2 %"
Carboidrati,"119,8 g","44,7 %"
Zuccheri,"4,0 g","8,0 %"
Proteine,"23,6 g","32,3 %"
Fibre alimentari,"9,9 g","3,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"12,4 g","0,6 %"
