Minerali,per porzione,% RDA
Calcio,"21,0 mg","2,1 %"
Rame,"< 0,1 mg","3,9 %"
Ferro,"0,3 mg","2,1 %"
Magnesio,"39,0 mg","13,0 %"
Manganese,"< 0,1 mg","1,0 %"
Fosforo,"417,0 mg","59,6 %"
Potassio,"526,5 mg","26,3 %"
Selenio,"< 0,1 mg","158,5 %"
Zinco,"0,6 mg","8,6 %"
