Minerali,per porzione,% RDA
Calcio,"20,5 mg","2,0 %"
Rame,"0,2 mg","19,9 %"
Ferro,"0,9 mg","5,7 %"
Magnesio,"22,3 mg","7,4 %"
Manganese,"0,2 mg","10,9 %"
Fosforo,"44,6 mg","6,4 %"
Potassio,"394,3 mg","19,7 %"
Selenio,"< 0,1 mg","1,9 %"
Zinco,"0,3 mg","4,5 %"
