Minerali,per porzione,% RDA
Calcio,"2,9 mg","0,3 %"
Rame,"< 0,1 mg","0,9 %"
Ferro,"< 0,1 mg","0,7 %"
Magnesio,"4,0 mg","1,3 %"
Manganese,"< 0,1 mg","1,7 %"
Fosforo,"42,0 mg","6,0 %"
Potassio,"51,2 mg","2,6 %"
Selenio,"< 0,1 mg","10,0 %"
Zinco,"< 0,1 mg","1,3 %"
