Minerali,per porzione,% RDA
Calcio,"13,4 mg","1,3 %"
Rame,"0,2 mg","19,0 %"
Ferro,"0,3 mg","1,7 %"
Magnesio,"15,1 mg","5,0 %"
Manganese,"0,6 mg","29,8 %"
Fosforo,"28,6 mg","4,1 %"
Potassio,"270,5 mg","13,5 %"
Selenio,"< 0,1 mg","3,4 %"
Zinco,"0,2 mg","2,6 %"
