Minerali,per porzione,% RDA
Calcio,"3,9 mg","0,4 %"
Rame,"< 0,1 mg","2,4 %"
Ferro,"0,2 mg","1,2 %"
Magnesio,"2,2 mg","0,7 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"5,0 mg","0,7 %"
Potassio,"81,3 mg","4,1 %"
Selenio,"< 0,1 mg","0,5 %"
Zinco,"< 0,1 mg","0,4 %"
