Minerali,per porzione,% RDA
Calcio,"44,8 mg","4,5 %"
Rame,"< 0,1 mg","4,0 %"
Ferro,"0,5 mg","3,2 %"
Magnesio,"11,4 mg","3,8 %"
Manganese,"0,1 mg","6,5 %"
Fosforo,"76,8 mg","11,0 %"
Potassio,"219,6 mg","11,0 %"
Selenio,"< 0,1 mg","33,7 %"
Zinco,"0,4 mg","6,4 %"
