Minerali,per porzione,% RDA
Calcio,"53,0 mg","5,3 %"
Rame,"0,2 mg","15,4 %"
Ferro,"0,4 mg","2,7 %"
Magnesio,"41,0 mg","13,7 %"
Manganese,"0,2 mg","10,0 %"
Fosforo,"108,3 mg","15,5 %"
Potassio,"184,1 mg","9,2 %"
Selenio,"< 0,1 mg","14,8 %"
Zinco,"1,4 mg","20,4 %"
