Minerali,per porzione,% RDA
Calcio,"73,2 mg","7,3 %"
Rame,"0,9 mg","88,6 %"
Ferro,"2,5 mg","17,0 %"
Magnesio,"207,6 mg","69,2 %"
Manganese,"5,5 mg","276,6 %"
Fosforo,"403,2 mg","57,6 %"
Potassio,"523,2 mg","26,2 %"
Selenio,"< 0,1 mg","32,4 %"
Zinco,"5,2 mg","73,9 %"
