Valori nutrizionali,per porzione,% RDA
Valore calorico,76 kcal 317 kJ,"3,8 %"
Grassi,"2,8 g","4,4 %"
Grassi saturi,"0,9 g","4,1 %"
Grassi monoinsaturi,"0,6 g","2,1 %"
Grassi polinsaturi,"0,6 g","3,7 %"
Carboidrati,"0,5 g","0,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"11,3 g","15,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"248,2 mg","827,2 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"28,7 g","1,4 %"
