Valori nutrizionali,per porzione,% RDA
Valore calorico,105 kcal 440 kJ,"5,3 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"23,6 g","8,8 %"
Zuccheri,"17,8 g","35,6 %"
Proteine,"2,2 g","3,0 %"
Fibre alimentari,"0,3 g","0,1 %"
Colesterolo,"1,1 mg","3,8 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"86,1 g","4,3 %"
