Minerali,per porzione,% RDA
Calcio,"22,2 mg","2,2 %"
Rame,"< 0,1 mg","8,2 %"
Ferro,"0,5 mg","3,3 %"
Magnesio,"29,6 mg","9,9 %"
Manganese,"< 0,1 mg","2,5 %"
Fosforo,"37,1 mg","5,3 %"
Potassio,"400,1 mg","20,0 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,1 mg","1,8 %"
