Valori nutrizionali,per porzione,% RDA
Valore calorico,649 kcal 2.717 kJ,"32,4 %"
Grassi,"8,4 g","12,9 %"
Grassi saturi,"2,7 g","12,4 %"
Grassi monoinsaturi,"3,6 g","12,3 %"
Grassi polinsaturi,"1,7 g","11,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"134,7 g","184,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"378,6 mg","1.261,9 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"267,5 g","13,4 %"
