Valori nutrizionali,per porzione,% RDA
Valore calorico,121 kcal 505 kJ,"6,0 %"
Grassi,"6,9 g","10,6 %"
Grassi saturi,"1,6 g","7,3 %"
Carboidrati,"10,7 g","4,0 %"
Zuccheri,"1,2 g","2,4 %"
Proteine,"3,3 g","4,5 %"
Sale,"0,5 g","8,4 %"
