Minerali,per porzione,% RDA
Calcio,"53,8 mg","5,4 %"
Rame,"1,2 mg","117,6 %"
Ferro,"5,3 mg","35,1 %"
Magnesio,"193,2 mg","64,4 %"
Manganese,"1,3 mg","67,2 %"
Fosforo,"221,8 mg","31,7 %"
Potassio,"613,2 mg","30,7 %"
Selenio,"< 0,1 mg","23,5 %"
Zinco,"2,7 mg","38,9 %"
