Minerali,per porzione,% RDA
Calcio,"12,2 mg","1,2 %"
Rame,"0,1 mg","13,4 %"
Ferro,"0,8 mg","5,0 %"
Magnesio,"11,9 mg","4,0 %"
Manganese,"0,1 mg","5,9 %"
Fosforo,"21,2 mg","3,0 %"
Potassio,"191,9 mg","9,6 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"0,1 mg","2,0 %"
