Minerali,per porzione,% RDA
Calcio,"859,3 mg","85,9 %"
Rame,"< 0,1 mg","3,2 %"
Ferro,"0,6 mg","4,1 %"
Magnesio,"30,4 mg","10,1 %"
Manganese,"< 0,1 mg","4,7 %"
Fosforo,"583,4 mg","83,3 %"
Potassio,"68,6 mg","3,4 %"
Selenio,"< 0,1 mg","63,8 %"
Zinco,"4,6 mg","66,0 %"
