Minerali,per porzione,% RDA
Calcio,"569,2 mg","56,9 %"
Rame,"0,3 mg","27,7 %"
Ferro,"4,4 mg","29,0 %"
Magnesio,"58,1 mg","19,4 %"
Manganese,"0,2 mg","8,0 %"
Fosforo,"730,1 mg","104,3 %"
Potassio,"591,5 mg","29,6 %"
Selenio,"< 0,1 mg","261,7 %"
Zinco,"2,0 mg","27,9 %"
