Minerali,per porzione,% RDA
Calcio,"19,6 mg","2,0 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"7,4 mg","2,5 %"
Manganese,"0,4 mg","19,4 %"
Fosforo,"9,8 mg","1,4 %"
Potassio,"58,8 mg","2,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","1,4 %"
