Valori nutrizionali,per porzione,% RDA
Valore calorico,161 kcal 674 kJ,"8,0 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,1 g","0,7 %"
Carboidrati,"36,6 g","13,7 %"
Zuccheri,"2,0 g","4,1 %"
Proteine,"4,3 g","5,9 %"
Fibre alimentari,"3,8 g","1,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"129,6 g","6,5 %"
