Valori nutrizionali,per porzione,% RDA
Valore calorico,7 kcal 30 kJ,"0,4 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","< 0,1 %"
Carboidrati,"1,7 g","0,6 %"
Zuccheri,"0,8 g","1,6 %"
Proteine,"0,3 g","0,3 %"
Fibre alimentari,"0,3 g","0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"8,0 g","0,4 %"
