Minerali,per porzione,% RDA
Calcio,"17,7 mg","1,8 %"
Rame,"< 0,1 mg","5,6 %"
Ferro,"0,3 mg","1,8 %"
Magnesio,"12,9 mg","4,3 %"
Manganese,"0,1 mg","6,1 %"
Fosforo,"48,3 mg","6,9 %"
Potassio,"586,0 mg","29,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,1 mg","2,1 %"
