Valori nutrizionali,per porzione,% RDA
Valore calorico,475 kcal 1.990 kJ,"23,8 %"
Grassi,"14,9 g","23,0 %"
Grassi saturi,"3,3 g","15,1 %"
Grassi monoinsaturi,"6,1 g","21,0 %"
Grassi polinsaturi,"3,6 g","23,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"79,8 g","109,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"293,0 mg","976,8 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"298,5 g","14,9 %"
