Minerali,per porzione,% RDA
Calcio,"26,0 mg","2,6 %"
Rame,"< 0,1 mg","5,0 %"
Ferro,"0,4 mg","2,8 %"
Magnesio,"7,5 mg","2,5 %"
Manganese,"0,2 mg","10,5 %"
Fosforo,"14,0 mg","2,0 %"
Potassio,"157,0 mg","7,9 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"0,4 mg","5,6 %"
