Minerali,per porzione,% RDA
Calcio,"86,6 mg","8,7 %"
Rame,"0,1 mg","13,8 %"
Ferro,"6,1 mg","40,9 %"
Magnesio,"27,4 mg","9,1 %"
Manganese,"0,5 mg","22,6 %"
Fosforo,"187,0 mg","26,7 %"
Potassio,"117,0 mg","5,9 %"
Selenio,"< 0,1 mg","94,2 %"
Zinco,"0,5 mg","7,6 %"
