Minerali,per porzione,% RDA
Calcio,"46,7 mg","4,7 %"
Rame,"< 0,1 mg","0,3 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"2,9 mg","1,0 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"34,4 mg","4,9 %"
Potassio,"21,3 mg","1,1 %"
Selenio,"< 0,1 mg","3,3 %"
Zinco,"0,2 mg","2,7 %"
