Minerali,per porzione,% RDA
Calcio,"5,1 mg","0,5 %"
Rame,"< 0,1 mg","4,2 %"
Ferro,"1,4 mg","9,2 %"
Magnesio,"11,1 mg","3,7 %"
Manganese,"0,2 mg","9,8 %"
Fosforo,"37,2 mg","5,3 %"
Potassio,"38,7 mg","1,9 %"
Selenio,"< 0,1 mg","33,1 %"
Zinco,"0,3 mg","4,1 %"
