Valori nutrizionali,per porzione,% RDA
Valore calorico,192 kcal 804 kJ,"9,6 %"
Grassi,"12,5 g","19,2 %"
Grassi saturi,"3,9 g","17,7 %"
Grassi monoinsaturi,"5,9 g","20,4 %"
Grassi polinsaturi,"0,8 g","5,1 %"
Carboidrati,"13,4 g","5,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"6,5 g","8,9 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"21,6 mg","72,0 %"
Sodio,"0,9 g","0,2 %"
Acqua,"204,7 g","10,2 %"
