Valori nutrizionali,per porzione,% RDA
Valore calorico,258 kcal 1.078 kJ,"12,9 %"
Grassi,"0,5 g","0,8 %"
Grassi saturi,"0,1 g","0,5 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,2 g","1,4 %"
Carboidrati,"59,1 g","22,1 %"
Zuccheri,"13,9 g","27,8 %"
Proteine,"5,0 g","6,9 %"
Fibre alimentari,"4,3 g","1,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"188,4 g","9,4 %"
