Valori nutrizionali,per porzione,% RDA
Valore calorico,114 kcal 479 kJ,"5,7 %"
Grassi,"2,3 g","3,5 %"
Grassi saturi,"0,6 g","2,7 %"
Grassi monoinsaturi,"1,0 g","3,6 %"
Grassi polinsaturi,"0,6 g","3,9 %"
Carboidrati,"15,6 g","5,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"8,3 g","11,4 %"
Fibre alimentari,"1,1 g","0,4 %"
Colesterolo,"14,8 mg","49,2 %"
Sodio,"1,9 g","0,3 %"
Acqua,"337,6 g","16,9 %"
