Minerali,per porzione,% RDA
Calcio,"37,8 mg","3,8 %"
Rame,"< 0,1 mg","6,9 %"
Ferro,"0,6 mg","3,9 %"
Magnesio,"27,3 mg","9,1 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"300,1 mg","42,9 %"
Potassio,"559,7 mg","28,0 %"
Selenio,"< 0,1 mg","137,3 %"
Zinco,"0,6 mg","8,7 %"
