Valori nutrizionali,per porzione,% RDA
Valore calorico,378 kcal 1.583 kJ,"18,9 %"
Grassi,"28,0 g","43,1 %"
Grassi saturi,"16,0 g","72,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"33,0 g","45,2 %"
Sale,"1,3 g","21,7 %"
