Minerali,per porzione,% RDA
Calcio,"2,1 mg","0,2 %"
Rame,"< 0,1 mg","5,9 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"31,9 mg","10,6 %"
Manganese,"0,2 mg","11,0 %"
Fosforo,"94,8 mg","13,5 %"
Potassio,"259,6 mg","13,0 %"
Selenio,"< 0,1 mg","2,7 %"
Zinco,"0,6 mg","7,9 %"
