Minerali,per porzione,% RDA
Calcio,"21,0 mg","2,1 %"
Rame,"0,2 mg","17,1 %"
Ferro,"0,8 mg","5,3 %"
Magnesio,"35,4 mg","11,8 %"
Manganese,"0,9 mg","45,5 %"
Fosforo,"59,4 mg","8,5 %"
Potassio,"108,9 mg","5,4 %"
Selenio,"< 0,1 mg","11,7 %"
Zinco,"0,4 mg","5,5 %"
